system:index,date,timestamp,.geo
1866,2025-03-18,1.742278062966E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1867,2025-03-18,1.742278103724E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1868,2025-03-18,1.742299963E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1869,2025-03-21,1.742515472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1870,2025-03-21,1.742515497E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1871,2025-03-22,1.742622827999E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1872,2025-03-22,1.742622868761E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1873,2025-03-26,1.743012154171E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1874,2025-03-27,1.743055245394E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1875,2025-03-27,1.743055286151E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1876,2025-03-27,1.743119785E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1877,2025-03-27,1.74311981E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1878,2025-03-30,1.743336764E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1879,2025-04-02,1.743552272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1880,2025-04-02,1.743552297E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1881,2025-04-08,1.744156585E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1882,2025-04-08,1.74415661E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1883,2025-04-09,1.744221753191E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1884,2025-04-11,1.744373563E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1885,2025-04-14,1.744589072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1886,2025-04-14,1.744589097E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1887,2025-04-20,1.745193385E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1888,2025-04-20,1.74519341E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1889,2025-04-23,1.745410364E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1890,2025-04-23,1.745431350053E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1891,2025-05-02,1.746230185E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1892,2025-05-02,1.74623021E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1893,2025-05-03,1.746251626148E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1894,2025-05-03,1.746251666906E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1895,2025-05-05,1.746447164E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1896,2025-05-07,1.746640952276E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1897,2025-05-08,1.746662672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1898,2025-05-08,1.746662697E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1899,2025-05-14,1.747266985E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1900,2025-05-14,1.74726701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1901,2025-05-17,1.747483963E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1902,2025-05-21,1.747850552696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1903,2025-05-26,1.748282929295E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1904,2025-05-26,1.748282970065E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1905,2025-05-26,1.748303784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1906,2025-05-26,1.748303809E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1907,2025-05-29,1.748520763E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1908,2025-06-01,1.748736272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1909,2025-06-01,1.748736297E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1910,2025-06-04,1.749060152507E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1911,2025-06-07,1.749340584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1912,2025-06-07,1.749340609E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1913,2025-06-10,1.74953566149E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1914,2025-06-10,1.749535702253E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1915,2025-06-10,1.749557562E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1916,2025-06-14,1.749880425946E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1917,2025-06-14,1.749880466704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1918,2025-06-18,1.750269747176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1919,2025-06-19,1.75031283777E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1920,2025-06-19,1.750312878526E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1921,2025-06-22,1.750594362E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1922,2025-06-23,1.750702126344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1923,2025-06-23,1.750702167115E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1924,2025-06-25,1.75080987E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1925,2025-06-25,1.750809895E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1926,2025-07-02,1.751479352306E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1927,2025-07-04,1.751631161E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1928,2025-07-07,1.75184667E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1929,2025-07-07,1.751846695E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1930,2025-07-12,1.752299626803E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1931,2025-07-12,1.752299667565E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1932,2025-07-13,1.752450982E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1933,2025-07-13,1.752451007E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1934,2025-07-16,1.75266796E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1935,2025-07-16,1.752688953006E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1936,2025-07-19,1.752883469E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1937,2025-07-19,1.752883494E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1938,2025-07-25,1.753487782E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1939,2025-07-25,1.753487807E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1940,2025-07-28,1.75370476E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1941,2025-07-30,1.753898552831E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1942,2025-07-31,1.753920271E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1943,2025-08-04,1.754330927909E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1944,2025-08-04,1.754330968679E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1945,2025-08-06,1.754524597E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1946,2025-08-09,1.75474156E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1947,2025-08-12,1.754957068E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1948,2025-08-12,1.754957093E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1949,2025-08-18,1.755561397E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1950,2025-08-19,1.755583660246E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1951,2025-08-19,1.755583701009E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1952,2025-08-21,1.75577836E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1953,2025-08-23,1.755928426566E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1954,2025-08-23,1.755928467329E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1955,2025-08-24,1.755993868E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1956,2025-08-24,1.755993893E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1957,2025-08-27,1.756317751791E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1958,2025-08-28,1.756360842878E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1959,2025-08-28,1.756360883636E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1960,2025-08-30,1.756598197E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1961,2025-09-01,1.756750128105E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1962,2025-09-02,1.75681516E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1963,2025-09-05,1.757030668E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1964,2025-09-05,1.757030693E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1965,2025-09-11,1.757634997E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1966,2025-09-14,1.757851961E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1967,2025-09-17,1.758067468E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1968,2025-09-17,1.758067493E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1969,2025-09-23,1.758671797E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1970,2025-09-26,1.758888761E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1971,2025-09-29,1.759104268E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1972,2025-09-29,1.759104293E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1973,2025-09-30,1.759212461307E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1974,2025-09-30,1.759212502069E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1975,2025-10-04,1.759557226871E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1976,2025-10-04,1.75955726763E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1977,2025-10-05,1.759708598E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1978,2025-10-08,1.759925561E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1979,2025-10-11,1.760141069E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1980,2025-10-11,1.760141094E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981,2025-10-17,1.760745398E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1982,2025-10-20,1.760962361E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983,2025-10-23,1.761177869E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1984,2025-10-23,1.761177894E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1985,2025-10-29,1.761782197E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1986,2025-11-01,1.761999161E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1987,2025-11-04,1.762214668E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1988,2025-11-04,1.762214693E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
